warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.04s
────────────
 Nextest run ID a1fcf34c-aeb0-4aa1-9ef9-4e6a75c71777 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.508s] rust_verify_test::ProveSetStEph setsteph_loop_borrow_into
        PASS [   1.398s] rust_verify_test::ProveSetStEph setsteph_loop_borrow_iter
        PASS [   1.439s] rust_verify_test::Provedeep_view_standard deep_view_standard_for_borrow_into
        PASS [   1.440s] rust_verify_test::Provedeep_view_standard deep_view_standard_for_borrow_iter
        PASS [   1.326s] rust_verify_test::Provedeep_view_standard deep_view_standard_loop_borrow_into
        PASS [   1.381s] rust_verify_test::Provedeep_view_standard deep_view_standard_for_consume
        PASS [   1.331s] rust_verify_test::Provedeep_view_standard deep_view_standard_loop_borrow_iter
        PASS [   1.418s] rust_verify_test::Provedeep_view_standard deep_view_standard_loop_consume
        PASS [   1.267s] rust_verify_test::Provedeep_view_standard deep_view_standard_simple
        PASS [   1.404s] rust_verify_test::Proveiterators_standard iterators_standard_for_borrow_into
        PASS [   1.353s] rust_verify_test::Proveiterators_standard iterators_standard_for_borrow_iter
        PASS [   1.345s] rust_verify_test::Proveiterators_standard iterators_standard_for_consume
        PASS [   1.387s] rust_verify_test::Proveiterators_standard iterators_standard_loop_borrow_into
        PASS [   1.384s] rust_verify_test::Proveiterators_standard iterators_standard_loop_borrow_iter
        PASS [   1.314s] rust_verify_test::Proveiterators_standard iterators_standard_loop_consume
        PASS [   1.340s] rust_verify_test::Provemod_standard mod_standard_for_borrow_into
        PASS [   1.431s] rust_verify_test::Provemod_standard mod_standard_for_borrow_iter
        PASS [   1.480s] rust_verify_test::Provemod_standard mod_standard_for_consume
        PASS [   1.399s] rust_verify_test::Provemod_standard mod_standard_loop_borrow_into
        PASS [   1.365s] rust_verify_test::Provemod_standard mod_standard_loop_borrow_iter
        PASS [   1.352s] rust_verify_test::Provemod_standard mod_standard_loop_consume
        PASS [   1.400s] rust_verify_test::Provetable_of_contents_standard toc_standard_for_borrow_iter
        PASS [   1.704s] rust_verify_test::Provetable_of_contents_standard toc_standard_for_borrow_into
        PASS [   1.460s] rust_verify_test::Provetable_of_contents_standard toc_standard_for_consume
        PASS [   1.488s] rust_verify_test::Provetable_of_contents_standard toc_standard_loop_borrow_into
        PASS [   1.516s] rust_verify_test::Provetable_of_contents_standard toc_standard_loop_borrow_iter
        PASS [   1.402s] rust_verify_test::Provetable_of_contents_standard toc_standard_loop_consume
        PASS [   1.317s] rust_verify_test::Proveusing_closures_standard closures_ghost_spec_fn
        PASS [   1.462s] rust_verify_test::Proveusing_closures_standard closures_inline_requires_ensures
        PASS [   1.431s] rust_verify_test::Proveusing_closures_standard closures_let_bind_ensures
        PASS [   1.385s] rust_verify_test::Proveusing_closures_standard closures_map_apply
        PASS [   1.405s] rust_verify_test::Proveview_standard view_standard_collection
        PASS [   1.415s] rust_verify_test::Proveview_standard view_standard_for_borrow_into
        PASS [   1.376s] rust_verify_test::Proveview_standard view_standard_for_borrow_iter
        PASS [   1.414s] rust_verify_test::Proveview_standard view_standard_loop_borrow_into
        PASS [   1.656s] rust_verify_test::Proveview_standard view_standard_for_consume
        PASS [   1.454s] rust_verify_test::Proveview_standard view_standard_loop_borrow_iter
        PASS [   1.447s] rust_verify_test::Proveview_standard view_standard_loop_consume
        PASS [   1.402s] rust_verify_test::Proveview_standard view_standard_simple
        PASS [   1.532s] rust_verify_test::Provewrapping_iterators_standard wrapping_for_borrow_into
        PASS [   1.364s] rust_verify_test::Provewrapping_iterators_standard wrapping_loop_borrow_into
